195012,73.7,-0.1
195112,71.9,-1.9
195212,71.9,-1.9
195312,72.1,-1.7
195412,74.0,0.2
195512,71.7,-2.1
195612,72.1,-1.7
195712,72.9,-0.9
195812,74.1,0.3
195912,73.4,-0.4
196012,72.6,-1.2
196112,72.8,-1.0
196212,73.0,-0.8
196312,73.3,-0.5
196412,71.1,-2.7
196512,71.5,-2.3
196612,73.0,-0.8
196712,72.4,-1.4
196812,72.2,-1.6
196912,73.4,-0.4
197012,72.8,-1.0
197112,71.3,-2.5
197212,72.8,-1.0
197312,72.1,-1.7
197412,72.8,-1.0
197512,71.4,-2.4
197612,72.6,-1.2
197712,74.0,0.2
197812,73.5,-0.3
197912,72.3,-1.5
198012,73.7,-0.1
198112,74.8,1.0
198212,72.1,-1.7
198312,72.7,-1.1
198412,72.8,-1.0
198512,72.9,-0.9
198612,74.4,0.6
198712,73.7,-0.1
198812,74.7,0.9
198912,75.7,1.9
199012,73.8,0.0
199112,73.8,0.0
199212,74.1,0.3
199312,74.0,0.2
199412,74.0,0.2
199512,75.0,1.2
199612,75.9,2.1
199712,75.4,1.6
199812,73.2,-0.6
199912,75.0,1.2
200012,75.4,1.6
200112,75.4,1.6
200212,75.6,1.8
200312,75.9,2.1
200412,74.6,0.8
200512,75.2,1.4
200612,75.1,1.3
200712,76.0,2.2
200812,74.9,1.1
200912,75.6,1.8
201012,74.8,1.0
201112,74.8,1.0
201212,76.2,2.4
201312,75.3,1.5
201412,76.5,2.7
201512,76.3,2.5
201612,76.7,2.9
201712,77.3,3.5
201812,76.4,2.6
201912,74.9,1.1
202012,77.2,3.4
202112,76.3,2.5
